ACEP_00011903-PA	ACEP_00011903-PA	Atta cephalotes	12957	aliases:H9I8U6,H9I8U6_ATTCE,ACEP_00011903,ACEP_00011903-PA,ACEP_00011903-RA,ACEP_00011903-PA
ENSTNIP00000020935	ENSTNIG00000017783	Tetraodon nigroviridis	99883	aliases:CAAE01004214,CAAE01015029,H3DK89_TETNG,Q4RKE0_TETNG,Q4TFT7_TETNG,H3DK89,Q4RKE0,Q4TFT7,GSTENG00001466001,GSTENG00033000001,TPD52 (2 OF 2),H3DK89_TETNG,ENSTNIG00000017783,ENSTNIP00000020935,ENSTNIT00000021168,ENSTNIP00000020935,D52,HD52,N8L,TPD52 (2 OF 2)-201,TPD52 (2 OF 2),H3DK89,H3DK89_TETNG,CAAE01015029,TPD52 (2 OF 2),UPI00017B0A3B
ENSTNIP00000015456	ENSTNIG00000012486	Tetraodon nigroviridis	99883	aliases:H3D4L8,Q4S620,CAAE01014729,H3D4L8_TETNG,Q4S620_TETNG,GSTENG10020882001,GSTENG00023490001,GSTENG10020882001,UPI00017B1CDF,ENSTNIG00000012486,ENSTNIP00000015456,ENSTNIT00000015662,ENSTNIP00000015456,GSTENG10020882001,H3D4L8_TETNG,Q4S620_TETNG,H3D4L8,Q4S620,H3D4L8_TETNG,Q4S620_TETNG,CAAE01014729,CAG03912.1,GSTENG00023490001,GSTENG10020882001,GSTENT10020882001
ENSTNIP00000000104	TPD52L2	Tetraodon nigroviridis	99883	aliases:CAAE01007432,H3BVU2_TETNG,H3BVU2,TPD52L2,H3BVU2_TETNG,TPD52L2,ENSTNIG00000000246,ENSTNIP00000000104,ENSTNIT00000000625,ENSTNIP00000000104,D54,HD54,TPD52L2-201,TPD52L2,H3BVU2,H3BVU2_TETNG,CAAE01007432,CAAE01007432,TPD52L2,UPI00017B508A
ENSTNIP00000013872	TPD52L1	Tetraodon nigroviridis	99883	aliases:CAAE01014660,H3D036_TETNG,H3D036,TPD52L1,H3D036_TETNG,TPD52L1,ENSTNIG00000010942,ENSTNIP00000013872,ENSTNIT00000014067,ENSTNIP00000013872,D53,HD53,TPD52L1-201,TPD52L1,H3D036,H3D036_TETNG,CAAE01014660,TPD52L1,UPI00017B1717
ENSTNIP00000004546	ENSTNIG00000002111	Tetraodon nigroviridis	99883	aliases:CAAE01004214,H3C8H4_TETNG,H3C8H4,TPD52 (1 OF 2),CAAE01004214,H3C8H4_TETNG,Q4RKE0_TETNG,Q4TFT7_TETNG,ENSTNIG00000002111,ENSTNIP00000004546,ENSTNIT00000004687,ENSTNIP00000004546,D52,HD52,N8L,TPD52 (1 OF 2)-201,TPD52 (1 OF 2),H3C8H4,Q4RKE0,Q4TFT7,H3C8H4_TETNG,Q4RKE0_TETNG,Q4TFT7_TETNG,CAAE01004214,CAAE01004214,CAAE01015029,CAF88245.1,CAG11142.1,GSTENG00001466001,GSTENG00033000001,TPD52 (1 OF 2),UPI00017B4FD2
ENSCJAP00000052399	ENSCJAG00000007868	Callithrix jacchus	9483	aliases:ACFV01044620,F7ILA9_CALJA,F7ILA9,LOC100385904,LOC100385904,ENSCJAG00000007868,ENSCJAP00000052399,ENSCJAT00000015399,ENSCJAP00000052399,XM_003735200.1,XP_003735248.1,F7ILA9_CALJA,LOC100385904,F7ILA9,F7ILA9_CALJA,ACFV01044620,ACFV01044620,LOC100385904
ENSCJAP00000019348	TPD52L2	Callithrix jacchus	9483	aliases:ACFV01143415,ACFV01143416,ACFV01143417,ACFV01143418,ACFV01143419,F6QZN8_CALJA,F6R9R0_CALJA,F7DQM4_CALJA,F6QZN8,F6R9R0,F7DQM4,TPD52L2,TPD52L2,ENSCJAG00000010441,ENSCJAP00000019326,ENSCJAP00000019337,ENSCJAP00000019348,ENSCJAP00000019355,ENSCJAP00000019360,ENSCJAP00000050585,ENSCJAT00000020413,ENSCJAT00000020424,ENSCJAT00000020435,ENSCJAT00000020444,ENSCJAT00000020450,ENSCJAT00000052561,ENSCJAP00000019348,XM_002747757.2,XM_002747758.2,XM_002747759.2,XP_002747803.1,XP_002747804.1,XP_002747805.1,F6QPD7_CALJA,F6QYH2_CALJA,F6QZN8_CALJA,F6R9R0_CALJA,F6RKB7_CALJA,F7DQM4_CALJA,LOC100399557,TPD52L2,F6QPD7,F6QYH2,F6QZN8,F6R9R0,F6RKB7,F7DQM4,F6QPD7_CALJA,F6QYH2_CALJA,F6QZN8_CALJA,F6R9R0_CALJA,F6RKB7_CALJA,F7DQM4_CALJA,ACFV01143415,ACFV01143416,ACFV01143417,ACFV01143418,ACFV01143419,TPD52L2
ENSCJAP00000006900	TPD52L1	Callithrix jacchus	9483	aliases:ACFV01004159,ACFV01004160,ACFV01004161,ACFV01004162,F7CXE6_CALJA,F7H5P4_CALJA,F7HG13_CALJA,F7HG55_CALJA,F7CXE6,F7H5P4,F7HG13,F7HG55,TPD52L1,F7CXE6_CALJA,F7H5P4_CALJA,F7HG13_CALJA,F7HG55_CALJA,LOC100394709,TPD52L1-201,TPD52L1-202,TPD52L1-203,TPD52L1-204,TPD52L1,ENSCJAG00000003786,ENSCJAP00000006869,ENSCJAP00000006889,ENSCJAP00000006899,ENSCJAP00000006900,ENSCJAT00000007255,ENSCJAT00000007279,ENSCJAT00000007289,ENSCJAT00000007290,ENSCJAP00000006900,XM_002746926.2,XP_002746972.1,D53,HD53,TPD52L1,TPD52L1,F7CXE6,F7H5P4,F7HG13,F7HG55,F7CXE6_CALJA,F7H5P4_CALJA,F7HG13_CALJA,F7HG55_CALJA,ACFV01004159,ACFV01004160,ACFV01004161,ACFV01004162,ACFV01004159,ACFV01004160,ACFV01004161,ACFV01004162,TPD52L1
ENSCJAP00000000794	TPD52	Callithrix jacchus	9483	aliases:ACFV01011651,ACFV01011652,ACFV01011653,ACFV01011654,ACFV01011655,ACFV01011656,ACFV01011657,F6Q8A5_CALJA,F6RFK9_CALJA,F6Q8A5,F6RFK9,TPD52,F6Q8A5_CALJA,F6RFK9_CALJA,F6RFL9_CALJA,LOC100389963,TPD52-201,TPD52-202,TPD52-203,MRPS28,ENSCJAG00000000474,ENSCJAP00000000793,ENSCJAP00000000794,ENSCJAP00000000803,ENSCJAT00000000848,ENSCJAT00000000849,ENSCJAT00000000858,ENSCJAP00000000794,XM_002759024.2,XP_002759070.2,D52,HD52,N8L,MRPS28,TPD52,F6Q8A5,F6RFK9,F6RFL9,F6Q8A5_CALJA,F6RFK9_CALJA,F6RFL9_CALJA,ACFV01011651,ACFV01011652,ACFV01011653,ACFV01011654,ACFV01011655,ACFV01011656,ACFV01011657,ACFV01011651,ACFV01011652,ACFV01011653,ACFV01011654,ACFV01011655,ACFV01011656,ACFV01011657,TPD52
ENSECAP00000004412	TPD52L3	Equus caballus	9796	aliases:NYD-SP25,F7AE59_HORSE,F7AE59,TPD52L3,ENSECAG00000006286,TPD52L3-201,ECB:100060126,LOC100060126,ENSECAG00000006286,ENSECAP00000004412,ENSECAT00000006250,ENSECAP00000004412,XM_001492482.3,XP_001492532.3,F7AE59_HORSE,TPD52L3,LOC100060126,TPD52L3,F7AE59,F7AE59_HORSE,TPD52L3,UPI0001FAFF9E
ENSECAP00000001423	TPD52L2	Equus caballus	9796	aliases:F6W627_HORSE,F6W627,TPD52L2,ENSECAG00000002027,ECB:100052903,LOC100052903,TPD52L2,ENSECAG00000002027,ENSECAP00000001423,ENSECAT00000001984,ENSECAP00000001423,XM_003363952.1,XP_001498549.2,XP_001915655.1,XP_003364000.1,F6W627_HORSE,LOC100052903,LOC100052903,TPD52L2,F6W627,F6W627_HORSE,TPD52L2,UPI000155F1F9
ENSECAP00000008646	TPD52L1	Equus caballus	9796	aliases:F6PMN3_HORSE,TPD52L1,F6PMN3_HORSE,F6PMN3,TPD52L1,ENSECAG00000010643,TPD52L1-201,ECB:100073013,LOC100073013,ENSECAG00000010643,ENSECAP00000008646,ENSECAT00000011106,ENSECAP00000008646,XM_003362350.1,XP_003362398.1,D53,HD53,LOC100073013,TPD52L1,F6PMN3,F6PMN3_HORSE,TPD52L1,UPI0001FB0D6A
ENSECAP00000011786	TPD52	Equus caballus	9796	aliases:F7BAB4_HORSE,TPD52,F7BAB4_HORSE,F7BAB4,TPD52,ENSECAG00000013962,ENSECAG00000013962,ENSECAP00000011786,ENSECAT00000014729,ENSECAP00000011786,D52,HD52,N8L,TPD52-201,TPD52,F7BAB4,F7BAB4_HORSE,TPD52,UPI0001FB1374
ENSECAP00000019399	ENSECAG00000021789	Equus caballus	9796	aliases:F6WKA8_HORSE,F6YQS5_HORSE,F6WKA8,F6YQS5,ENSECAG00000021789,ENSECAG00000021789,ENSECAP00000019399,ENSECAP00000019401,ENSECAT00000023424,ENSECAT00000023427,ENSECAP00000019399,F6WKA8_HORSE,F6YQS5_HORSE,F6WKA8,F6YQS5,F6WKA8_HORSE,F6YQS5_HORSE,UPI000155FFBD,UPI0001FB2B4C
ENSMPUP00000001805	TPD52	Mustela putorius furo	9669	aliases:AEYP01083133,AEYP01083134,JP020058,G9KUS7_MUSPF,M3XRV5_MUSPF,G9KUS7,M3XRV5,TPD52,TPD52-201,ENSMPUG00000001823,ENSMPUP00000001805,ENSMPUT00000001841,ENSMPUP00000001805,MD52,TPD52
ENSMPUP00000014397	TPD52L1	Mustela putorius furo	9669	aliases:AEYP01006677,AEYP01006678,JP020059,G9KUS8_MUSPF,M3YST7_MUSPF,G9KUS8,M3YST7,TPD52L1,TPD52L1-201,ENSMPUG00000014507,ENSMPUP00000014397,ENSMPUT00000014629,ENSMPUP00000014397,D53,TPD52L1,G9KUS8_MUSPF,AES08657.1,G9KUS8,G9KUS8_MUSPF,JP020059,JP020059
ENSMPUP00000019983	TRPD52L3	Mustela putorius furo	9669	aliases:AEYP01104547,M3Z8R9_MUSPF,M3Z8R9,TRPD52L3,TRPD52L3-201,ENSMPUG00000020117,ENSMPUP00000019983,ENSMPUT00000020269,ENSMPUP00000019983,TRPD52L3
ENSMLUP00000000474	ENSMLUG00000000525	Myotis lucifugus	59463	aliases:AAPE02049290,G1NTH7_MYOLU,G1NTH7,ENSMLUG00000000525,ENSMLUP00000000474,ENSMLUT00000000523,ENSMLUP00000000474,G1NTH7_MYOLU,TPD52L2,TPD52L2-201,G1NTH7,G1NTH7_MYOLU,AAPE02049290
ENSMLUP00000011436	ENSMLUG00000012568	Myotis lucifugus	59463	aliases:AAPE02048765,G1PKT5_MYOLU,G1PKT5,ENSMLUG00000012568,ENSMLUP00000011436,ENSMLUT00000012568,ENSMLUP00000011436,G1PKT5_MYOLU,TPD52L3,TPD52L3-201,G1PKT5,G1PKT5_MYOLU,AAPE02048765
ENSMLUP00000014239	ENSMLUG00000015638	Myotis lucifugus	59463	aliases:AAPE02018808,G1PSS7_MYOLU,G1PSS7,ENSMLUG00000015638,ENSMLUP00000014239,ENSMLUT00000015634,ENSMLUP00000014239,G1PSS7_MYOLU,TPD52L1,TPD52L1-201,G1PSS7,G1PSS7_MYOLU,AAPE02018808
ENSMLUP00000013829	ENSMLUG00000015181	Myotis lucifugus	59463	aliases:AAPE02012547,AAPE02012548,AAPE02012549,AAPE02012550,G1PRQ0_MYOLU,G1PRQ0,ENSMLUG00000015181,ENSMLUP00000013829,ENSMLUT00000015181,ENSMLUP00000013829,G1PRQ0_MYOLU,TPD52,TPD52-201,G1PRQ0,G1PRQ0_MYOLU,AAPE02012547,AAPE02012548,AAPE02012549,AAPE02012550,AAPE02012547,AAPE02012548,AAPE02012549,AAPE02012550
ENSMMUP00000032067	TPD52	Macaca mulatta	9544	aliases:CM001260,JU321031,JU477015,JV045189,F6PYD6_MACMU,F6PYF5_MACMU,F6PYG3_MACMU,G7MZM0_MACMU,F6PYD6,F6PYF5,F6PYG3,G7MZM0,EGK_19068,TPD52,MCC:704186,TPD52,ENSMMUG00000022369,ENSMMUP00000029443,ENSMMUP00000032066,ENSMMUP00000032067,ENSMMUP00000032068,ENSMMUT00000031465,ENSMMUT00000038980,ENSMMUT00000038981,ENSMMUT00000038982,ENSMMUP00000032067,F6PYD6_MACMU,F6PYF5_MACMU,F6PYG3_MACMU,F6Z4R8_MACMU,G7MZM0_MACMU,LOC704186,TPD52,AFE64787.1,AFH33819.1,AFI35260.1,EHH28596.1,F6PYD6,F6PYF5,F6PYG3,F6Z4R8,G7MZM0,F6PYD6_MACMU,F6PYF5_MACMU,F6PYG3_MACMU,F6Z4R8_MACMU,G7MZM0_MACMU,JU321031,JU477015,JV045189,CM001260,JU321031,JU477015,JV045189,EGK_19068,TPD52,ENSMMUG00000022369,TPD52,TPD52-201,TPD52-202,TPD52-203,TPD52-204,TPD52,NM_001266142.1,NP_001253071.1,MMUGDNA.28168.1.S1_AT,MMUGDNA.36350.1.S1_AT,MMUGDNA.42340.1.S1_AT,MMUGDNA.42342.1.S1_AT,MMUGDNA.42342.1.S1_S_AT,MMUGDNA.42343.1.S1_AT,MMUGDNA.9115.1.S1_AT,UPI0000DC707B,UPI0000DC707C,UPI0000DC707D,UPI0000DC707E
ENSMMUP00000039219	TPD52L3	Macaca mulatta	9544	aliases:CM001267,F6PIX8_MACMU,F6U839_MACMU,G7NG09_MACMU,F6PIX8,F6U839,G7NG09,EGK_07715,TPD52L3,ENSMMUG00000002175,TPD52L3-201,TPD52L3-202,MCC:715657,LOC715657,ENSMMUG00000002175,ENSMMUP00000002899,ENSMMUP00000039219,ENSMMUT00000003070,ENSMMUT00000046175,ENSMMUP00000039219,NYD-SP25,XP_001112739.2,F6PIX8_MACMU,F6U839_MACMU,LOC715657,LOC715657,TPD52L3,F6PIX8,F6U839,F6PIX8_MACMU,F6U839_MACMU,MMUSTS.4654.1.S1_AT,TPD52L3,UPI00006D4A04,UPI0000DC78D7
ENSMMUP00000004191	TPD52L1	Macaca mulatta	9544	aliases:CM001256,JU321095,JU321619,JV045705,JV045706,JV045707,F7DFV7_MACMU,F7DFW5_MACMU,G7MQK9_MACMU,I0FMV0_MACMU,F7DFV7,F7DFW5,G7MQK9,I0FMV0,TPD52L1,MCC:716568,TPD52L1,ENSMMUG00000003135,ENSMMUP00000004191,ENSMMUP00000004192,ENSMMUT00000004442,ENSMMUT00000004443,ENSMMUP00000004191,F7DFV7_MACMU,F7DFW5_MACMU,G7MQK9_MACMU,LOC716568,TPD52L1,TPD52L1-201,TPD52L1-202,TPD52L1,AFE64851.1,AFE65375.1,AFI35777.1,AFI35778.1,EHH18720.1,F7DFV7,F7DFW5,G7MQK9,F7DFV7_MACMU,F7DFW5_MACMU,G7MQK9_MACMU,JU321095,JU321619,JV045706,JV045707,CM001256,JU321095,JU321619,JV045706,JV045707,TPD52L1,ENSMMUG00000003135,TPD52L1,TPD52L1,NM_001257630.1,NP_001244559.1,MMUGDNA.43150.1.S1_AT,MMUGDNA.6539.1.S1_AT,UPI0000418D0B,UPI0000DC522D
GB13891-PA	AME.108	Apis mellifera	7460	aliases:H9K9W9_APIME,H9K9W9,AME.108,AME:726199,GB13891,GB13891-PA,GB13891-RA,GB13891-PA,AME.108,UPI00022248FE
FBpp0234313	GJ19896	Drosophila virilis	7244	aliases:CH940648,B4LNJ6_DROVI,B4LNJ6,DVIR\GJ19896,GJ19896-RA,DVI:DVIR_GJ19896,FBGN0207038,FBPP0234313,FBTR0235821,FBPP0234313,DVIR_GLEANR_5368,GJ19896,FBGN0207038,FBPP0234313,B4LNJ6,GJ19896,GJ19896-PA,CH940648,GJ19896,GJ19896-PA,GJ19896-PA,GJ19896-RA,GJ19896-RA,DVIR_GLEANR_5368,GJ19896,DVIR\\GJ19896,DVIR\\GJ19896,XM_002050947.1,XP_002050983.1,DVIR\GJ19896,UPI00017D3BF1,B4LNJ6_DROVI,EDW62176.1,FBTR0235821,B4LNJ6_DROVI
FBpp0256979	GE11969	Drosophila yakuba	7245	aliases:CM000158,B4P4E4_DROYA,B4P4E4,DYAK\GE11969,GE11969-RA,DYA:DYAK_GE11969,FBGN0229747,FBPP0256979,FBTR0258487,FBPP0256979,DYAK_GLEANR_12261,GE11969,FBGN0229747,FBPP0256979,B4P4E4,GE11969,GE11969-PA,CM000158,GE11969,GE11969-PA,GE11969-PA,GE11969-RA,GE11969-RA,DYAK_GLEANR_12261,GE11969,DYAK\\GE11969,DYAK\\GE11969,XM_002091882.1,XP_002091918.1,DYAK\GE11969,UPI00017DB702,B4P4E4_DROYA,EDW91630.1,FBTR0258487,B4P4E4_DROYA
ENSPMAP00000010402	TPD52	Petromyzon marinus	7757	aliases:D52,HD52,N8L,TPD52-201,TPD52,ENSPMAG00000009453,ENSPMAP00000010402,ENSPMAT00000010448,ENSPMAP00000010402
ENSTGUP00000012165	TPD52L1	Taeniopygia guttata	59729	aliases:ABQF01000219,H0ZNI8_TAEGU,H0ZNI8,TPD52L1,H0ZNI8_TAEGU,TPD52L1,TPD52L1-201,TGU:100222440,LOC100222440,TPD52L1,ENSTGUG00000011802,ENSTGUP00000012165,ENSTGUT00000012299,ENSTGUP00000012165,TGU.19025,XM_002188828.1,XP_002188864.1,D53,HD53,LOC100222440,TPD52L1,H0ZNI8,H0ZNI8_TAEGU,ABQF01000219,TPD52L1,TPD52L1
ENSTGUP00000007353	TPD52L2	Taeniopygia guttata	59729	aliases:ABQF01028263,H0Z9V0_TAEGU,H0Z9V0,TPD52L2,LOC100223955,ENSTGUG00000007135,ENSTGUP00000007353,ENSTGUT00000007426,ENSTGUP00000007353,XM_002197644.1,XM_002197663.1,XM_002197673.1,XM_002197718.1,XM_002197729.1,XM_002197737.1,XP_002197680.1,XP_002197699.1,XP_002197709.1,XP_002197754.1,XP_002197765.1,XP_002197773.1,H0Z9V0_TAEGU,TPD52L2,LOC100223955,H0Z9V0,H0Z9V0_TAEGU,ABQF01028263,TPD52L2,TPD52L2
ENSTGUP00000012000	TPD52	Taeniopygia guttata	59729	aliases:ABQF01005532,ABQF01005533,ABQF01005534,ABQF01005535,H0ZN26_TAEGU,H0ZN26,TPD52,H0ZN26_TAEGU,TPD52,TGU:100220240,TGU:100222133,MRPS28,TPD52,ENSTGUG00000011636,ENSTGUP00000012000,ENSTGUT00000012131,ENSTGUP00000012000,D52,HD52,N8L,TPD52-201,TPD52,H0ZN26,H0ZN26_TAEGU,ABQF01005532,ABQF01005533,ABQF01005534,ABQF01005535,TPD52,TPD52
ENSTBEP00000004521	TPD52L2	Tupaia belangeri	37347	aliases:D54,HD54,TPD52L2,ENSTBEG00000005262,ENSTBEP00000004521,ENSTBET00000005243,ENSTBEP00000004521
ENSTBEP00000008470	TPD52L3	Tupaia belangeri	37347	aliases:NYD-SP25,TPD52L3,ENSTBEG00000009802,ENSTBEP00000008470,ENSTBET00000009782,ENSTBEP00000008470
ENSTBEP00000009261	TPD52	Tupaia belangeri	37347	aliases:D52,HD52,N8L,TPD52,ENSTBEG00000010687,ENSTBEP00000009261,ENSTBET00000010710,ENSTBEP00000009261
ENSTBEP00000010160	TPD52L1	Tupaia belangeri	37347	aliases:D53,HD53,TPD52L1,ENSTBEG00000011746,ENSTBEP00000010160,ENSTBET00000011748,ENSTBEP00000010160
ENSMEUP00000011387	TPD52	Macropus eugenii	9315	aliases:D52,HD52,N8L,TPD52,ENSMEUG00000012498,ENSMEUP00000011387,ENSMEUT00000012526,ENSMEUP00000011387
ENSMEUP00000011414	TPD52L1	Macropus eugenii	9315	aliases:D53,HD53,TPD52L1,ENSMEUG00000012528,ENSMEUP00000011414,ENSMEUT00000012554,ENSMEUP00000011414
ENSMEUP00000002181	TPD52L3	Macropus eugenii	9315	aliases:NYD-SP25,TPD52L3,ENSMEUG00000002388,ENSMEUP00000002181,ENSMEUT00000002395,ENSMEUP00000002181
ENSFCAP00000001091	TPD52L2	Felis catus	9685	aliases:AANG02035938,M3VW51_FELCA,M3VW51,TPD52L2,TPD52L2-201,TPD52L2,ENSFCAG00000001177,ENSFCAP00000001091,ENSFCAT00000001177,ENSFCAP00000001091,XP_003983329.1,XP_003983330.1,D54,HD54,TPD52L2,TPD52L2
ENSFCAP00000015551	TPD52	Felis catus	9685	aliases:AANG02108723,AANG02108724,M3WNR0_FELCA,M3WNR0,TPD52,TPD52-201,TPD52,ENSFCAG00000018477,ENSFCAP00000015551,ENSFCAT00000019191,ENSFCAP00000015551,XP_003999967.1,D52,HD52,N8L,TPD52,TPD52
ENSFCAP00000019984	TPD52L3	Felis catus	9685	aliases:AANG02185535,M3X043_FELCA,M3X043,TPD52L3,ENSFCAG00000004165,ENSFCAP00000019984,ENSFCAT00000004166,ENSFCAP00000019984,NYD-SP25,TPD52L3-201,TPD52L3
ENSFCAP00000020774	TPD52L1	Felis catus	9685	aliases:AANG02028892,AANG02029403,M3X2C7_FELCA,M3X2C7,TPD52L1,TPD52L1-201,FCA:101090108,TPD52L1,TPD52L1,ENSFCAG00000031827,ENSFCAP00000020774,ENSFCAT00000022498,ENSFCAP00000020774,XM_003986550.1,XP_003986599.1,D53,HD53,TPD52L1,TPD52L1
ENSBTAP00000053870	TPD52L2	Bos taurus	9913	aliases:DAAA02036217,BT.21340.1.S1_AT,G3MWH1,TPD52L2,ENSBTAG00000021232,ENSBTAP00000028291,ENSBTAP00000053870,ENSBTAT00000028291,ENSBTAT00000065880,ENSBTAP00000053870,G3MWH1_BOVIN,BT.21340,G3MWH1_BOVIN,Q3SYU8_BOVIN,TPD52L2,TPD52L2-201,TPD52L2-202,BT.21340,AAI03374.1,G3MWH1,Q3SYU8,G3MWH1_BOVIN,Q3SYU8_BOVIN,BC103373,DAAA02036217,TPD52L2,ENSBTAG00000021232,TPD52L2,TPD52L2,IPI00693729.1,BT.21340,NM_001034615.1,NP_001029787.1,UPI000057F1B2,UPI00005B62E6
ENSBTAP00000014821	TPD52L3	Bos taurus	9913	aliases:BC111271,DAAA02022664,F6QD35_BOVIN,Q2NL03_BOVIN,F6QD35,Q2NL03,TPD52L3,BTA:767900,TPD52L3,TRPD52L3,ENSBTAG00000011160,ENSBTAP00000014821,ENSBTAT00000014821,ENSBTAP00000014821,BT.59526,BT.59526-201,F6QD35_BOVIN,Q2NL03_BOVIN,TPD52L3,AAI11272.1,F6QD35,Q2NL03,F6QD35_BOVIN,Q2NL03_BOVIN,BC111271,DAAA02022664,BC111271,DAAA02022664,TPD52L3,TRPD52L3,ENSBTAG00000011160,TPD52L3,TPD52L3,IPI00700786.2,BT.59526,XM_001249823.1,XM_002689606.1,XP_001249824.1,XP_002689652.1,UPI0002264EDF
ENSBTAP00000049200	TPD52	Bos taurus	9913	aliases:BC102644,DAAA02038997,BT.27864.1.S1_AT,E1BE76,Q3ZCA8,TPD52,BTA:540235,TPD52,ENSBTAG00000007335,ENSBTAP00000037099,ENSBTAP00000048267,ENSBTAP00000049200,ENSBTAT00000037262,ENSBTAT00000054316,ENSBTAT00000055321,ENSBTAP00000049200,E1BE76_BOVIN,Q3ZCA8_BOVIN,E1BE76_BOVIN,F1MBV6_BOVIN,Q3ZCA8_BOVIN,TPD52,TPD52-201,TPD52-202,TPD52-203,AAI02645.1,E1BE76,F1MBV6,Q3ZCA8,E1BE76_BOVIN,F1MBV6_BOVIN,Q3ZCA8_BOVIN,BC102644,DAAA02038997,BC102644,DAAA02038997,TPD52,ENSBTAG00000007335,TPD52,TPD52,IPI00697869.2,IPI00826975.3,IPI00903919.2,BT.88039,NM_001076922.1,NP_001070390.1,UPI000059940C,UPI000179DCAB,UPI0002264AE7
ENSBTAP00000004332	TPD52L1	Bos taurus	9913	aliases:BC120446,DAAA02025591,BT.15740.1.A1_AT,BT.15740.2.S1_AT,BT.19270.1.A1_AT,Q0VBY4,TPD52L1,BTA:534629,TPD52L1,ENSBTAG00000003336,ENSBTAP00000004332,ENSBTAT00000004332,ENSBTAP00000004332,Q0VBY4_BOVIN,Q0VBY4_BOVIN,TPD52L1,TPD52L1-201,AAI20447.1,Q0VBY4,Q0VBY4_BOVIN,BC120446,DAAA02025591,BC120446,DAAA02025591,TPD52L1,ENSBTAG00000003336,TPD52L1,TPD52L1,IPI00697850.3,BT.15740,NM_001076033.1,NP_001069501.1,UPI0000DBDD43
ENSSHAP00000016555	TPD52L1	Sarcophilus harrisii	9305	aliases:AEFK01171630,AEFK01171631,AEFK01171632,AEFK01171633,AEFK01171634,AEFK01171635,AEFK01171636,AEFK01171637,AEFK01171638,AEFK01171639,AEFK01171640,AEFK01171641,AEFK01171642,AEFK01171643,G3WMA0_SARHA,G3WMA0,TPD52L1,SHR:100920905,SHR:100921168,EC:6.3.2.19,RNF217,TPD52L1,ENSSHAG00000014081,ENSSHAP00000016555,ENSSHAT00000016693,ENSSHAP00000016555,D53,HD53,TPD52L1-201,TPD52L1
ENSSHAP00000020590	TPD52	Sarcophilus harrisii	9305	aliases:AEFK01055493,AEFK01055494,AEFK01055495,G3WYT5_SARHA,G3WYT5,TPD52,SHR:100922013,TPD52,ENSSHAG00000017462,ENSSHAP00000020590,ENSSHAT00000020755,ENSSHAP00000020590,D52,HD52,N8L,TPD52-201,TPD52
ENSSHAP00000020438	TPD52L3	Sarcophilus harrisii	9305	aliases:AEFK01023303,AEFK01023304,AEFK01023305,G3WYD3_SARHA,G3WYD4_SARHA,G3WYD3,G3WYD4,TPD52L3,SHR:100925656,TPD52L2,ENSSHAG00000017331,ENSSHAP00000020438,ENSSHAP00000020439,ENSSHAT00000020599,ENSSHAT00000020600,ENSSHAP00000020438,NYD-SP25,TPD52L3-201,TPD52L3-202,TPD52L3
ENSMGAP00000012181	ENSMGAG00000011623	Meleagris gallopavo	9103	aliases:G1NGG3_MELGA,G1NGG3,ENSMGAG00000011623,ENSMGAP00000012181,ENSMGAP00000017531,ENSMGAT00000013068,ENSMGAT00000018413,ENSMGAP00000012181,G1NGG3_MELGA,G3UPN0_MELGA,TPD52,TPD52-201,TPD52-202,G1NGG3,G3UPN0,G1NGG3_MELGA,G3UPN0_MELGA
ENSMGAP00000014034	ENSMGAG00000013284	Meleagris gallopavo	9103	aliases:G1NKQ8_MELGA,G3UPI0_MELGA,G1NKQ8,G3UPI0,LOC100547159,MGP:100547159,MGP:100548384,LOC100547159,ENSMGAG00000013284,ENSMGAP00000014034,ENSMGAP00000017477,ENSMGAT00000014955,ENSMGAT00000020563,ENSMGAP00000014034,XM_003204230.1,XP_003204278.1,G1NKQ8_MELGA,G3UPI0_MELGA,TPD52L1,TPD52L1-201,TPD52L1-202,LOC100547159,G1NKQ8,G3UPI0,G1NKQ8_MELGA,G3UPI0_MELGA,LOC100547159
ENSMGAP00000006854	ENSMGAG00000006784	Meleagris gallopavo	9103	aliases:G1N4Q8_MELGA,G1N4Q8,LOC100551234,MGP:100551234,LOC100551234,ENSMGAG00000006784,ENSMGAP00000006854,ENSMGAP00000019371,ENSMGAT00000007616,ENSMGAT00000018915,ENSMGAP00000006854,XM_003212059.1,XP_003212107.1,G1N4Q8_MELGA,G3UUB1_MELGA,LOC100551234,LOC100551234,G1N4Q8,G3UUB1,G1N4Q8_MELGA,G3UUB1_MELGA,LOC100551234
FBpp0252137	GK22994	Drosophila willistoni	7260	aliases:CH964282,B4NMZ1_DROWI,B4NMZ1,DWIL\GK22994,GK22994-RA,DWI:DWIL_GK22994,FBGN0224956,FBPP0252137,FBTR0253645,FBPP0252137,DWIL_GLEANR_6257,GK22994,FBGN0224956,FBPP0252137,B4NMZ1,GK22994,GK22994-PA,CH964282,GK22994,GK22994-PA,GK22994-PA,GK22994-RA,GK22994-RA,DWIL_GLEANR_6257,GK22994,DWIL\\GK22994,DWIL\\GK22994,XM_002074708.1,XP_002074744.1,DWIL\GK22994,UPI00017D97DD,B4NMZ1_DROWI,EDW85730.1,FBTR0253645,B4NMZ1_DROWI
